id,first_name,last_name,pos,team,age,rank,floor_rank,ceiling_rank,pos_rank,overall_ecr,pos_ecr,sd_ecr,adp,adp_sd,adp_diff,dropoff,pff_rank,pff_tiers,pff_posrank,dist,name
10703,Russell,Wilson,QB,DEN,35,136,136,136,15,147.11,18.03,2.27,136.76999999999998,9.822009298848519,-0.7699999999999818,2.3700000000000045,141,8,QB18,,Russell Wilson
14778,Tua,Tagovailoa,QB,MIA,25,141,141,141,16,103.26,12.29,2.45,93.42166666666667,10.27930999089379,47.57833333333333,2.2439999999999998,100,7,QB12,,Tua Tagovailoa
12611,Jared,Goff,QB,DET,29,145,145,145,17,135.33,16.44,1.8,120.52333333333334,10.948273329109432,24.47666666666666,8.671999999999997,131,8,QB17,,Jared Goff
16152,Anthony,Richardson,QB,IND,21,157,157,157,18,116.9,14.07,3.58,110.74333333333334,11.066637048153137,46.25666666666666,14.960000000000008,110,7,QB15,,Anthony Richardson
11644,Derek,Carr,QB,NOS,32,186,186,186,19,165.42,20.74,2.49,138.79833333333335,11.13789988682287,47.201666666666654,2.6119999999999948,152,8,QB19,,Derek Carr
15698,Brock,Purdy,QB,SFO,24,193,193,193,20,189.24,22.84,3.67,144.415,19.671311386551398,48.58500000000001,0.41399999999998727,169,9,QB23,,Brock Purdy
15692,Kenny,Pickett,QB,PIT,25,195,195,195,21,170.36,20.91,2.47,141.57833333333335,11.25860769465844,53.42166666666665,5.882000000000005,154,8,QB20,,Kenny Pickett
14782,Jordan,Love,QB,GBP,25,207,207,207,22,177.36,22.11,3.1,151.242,15.910439843071591,55.75800000000001,1.9260000000000161,159,9,QB22,,Jordan Love
9431,Matthew,Stafford,QB,LAR,35,209,209,209,23,171.12,21.6,2.52,147.63,18.0227334219868,61.370000000000005,9.26400000000001,157,9,QB21,,Matthew Stafford
16148,Bryce,Young,QB,CAR,22,219,219,219,24,208.92,25.36,2.48,150.20499999999998,26.445692938548607,68.79500000000002,1.603999999999985,187,9,QB25,,Bryce Young
11760,Jimmy,Garoppolo,QB,LVR,32,226,226,226,25,242.02,27.78,2.8,160.46666666666667,22.35055008023044,65.53333333333333,3.2960000000000207,222,10,QB28,,Jimmy Garoppolo
15241,Mac,Jones,QB,NEP,25,241,241,241,26,244.41,28.08,2.48,140.45,,100.55000000000001,6.882000000000005,228,10,QB30,,Mac Jones
10697,Ryan,Tannehill,QB,TEN,35,260,260,260,27,217.71,25.99,2.66,145.49,,114.50999999999999,1.4439999999999884,193,9,QB26,,Ryan Tannehill
15693,Sam,Howell,QB,WAS,23,268,268,268,28,204.46,24.4,3.63,150.528,17.964306165282306,117.47200000000001,0.13599999999999568,182,9,QB24,,Sam Howell
16150,C.J.,Stroud,QB,HOU,22,269,269,269,29,243.09,27.77,2.45,128.4,21.29,140.6,11.805999999999983,223,10,QB29,,C.J. Stroud
14056,Kyler,Murray,QB,ARI,26,308,308,308,30,233.79,27.82,4.1,161.208,17.099982923968078,146.792,9.128000000000014,219,10,QB27,,Kyler Murray
13590,Baker,Mayfield,QB,TBB,28,352,352,352,31,283.36,30.87,2,142.32,,209.68,0.05000000000001137,269,11,QB32,,Baker Mayfield
15697,Desmond,Ridder,QB,ATL,24,353,353,353,32,264.57,29.59,2.15,143.23,,209.77,104.42199999999998,243,10,QB31,,Desmond Ridder
13119,Joshua,Dobbs,QB,ARI,28,554,554,554,33,329,37.34,8.81,,,,17.818000000000005,375,13,QB37,,Joshua Dobbs
12616,Jacoby,Brissett,QB,WAS,31,555,555,555,34,325.17,35.2,2.35,,,,3.3179999999999907,322,12,QB33,,Jacoby Brissett
15242,Kyle,Trask,QB,TBB,25,556,556,556,35,331.09,36.58,3.29,,,,8.874000000000002,350,12,QB35,,Kyle Trask
16149,Will,Levis,QB,TEN,24,557,557,557,36,330.43,40.51,9.26,,,,5.640000000000008,351,12,QB36,,Will Levis
9714,Brian,Hoyer,QB,LVR,38,558,558,558,37,419.75,54.17,12.86,,,,1.1779999999999973,516,14,QB51,,Brian Hoyer
12476,Taylor,Heinicke,QB,ATL,30,559,559,559,38,367.89,39.32,3.83,,,,1.8099999999999952,429,13,QB43,,Taylor Heinicke
14067,Gardner,Minshew,QB,IND,27,560,560,560,39,349.96,40.29,6.93,,,,2.260000000000005,411,13,QB40,,Gardner Minshew
13592,Sam,Darnold,QB,SFO,26,561,561,561,40,342.38,37.78,4.17,,,,6.398,376,13,QB38,,Sam Darnold
13598,Mike,White,QB,MIA,28,562,562,562,41,361.5,40.15,4.56,,,,1.8919999999999995,424,13,QB42,,Mike White
15696,Bailey,Zappe,QB,FA,24,563,563,563,42,378,50.43,12.13,,,,0.30799999999999983,469,14,QB46,,Bailey Zappe
10413,Tyrod,Taylor,QB,NYG,34,564,564,564,43,493.33,53.63,6.75,,,,0.5160000000000018,590,15,QB63,,Tyrod Taylor
16153,Stetson,Bennett,QB,LAR,26,565,565,565,44,463.5,50.56,8.41,,,,0.1579999999999977,558,15,QB58,,Stetson Bennett
12141,Marcus,Mariota,QB,PHI,30,566,566,566,45,430.25,50.33,7.49,,,,1.033999999999999,537,15,QB53,,Marcus Mariota
16160,Clayton,Tune,QB,ARI,24,567,567,567,46,328.91,38.57,6.75,,,,1.1540000000000035,393,13,QB39,,Clayton Tune
14789,Tyler,Huntley,QB,BAL,25,568,568,568,47,402.6,42.57,4.64,,,,0.07199999999999918,459,14,QB45,,Tyler Huntley
15252,Davis,Mills,QB,HOU,25,570,570,570,49,464,51.06,8.96,,,,0.3760000000000012,557,15,QB57,,Davis Mills
10313,Andy,Dalton,QB,CAR,36,571,571,571,50,405.83,46.21,6.61,,,,0.8520000000000003,495,14,QB49,,Andy Dalton
16313,Sean,Clifford,QB,GBP,25,572,572,572,51,467,60.09,8.8,,,,0.5680000000000014,563,15,QB59,,Sean Clifford
14063,Jarrett,Stidham,QB,DEN,27,573,573,573,52,417.4,45.39,5.21,,,,0.5619999999999994,521,14,QB52,,Jarrett Stidham
11640,Teddy,Bridgewater,QB,DET,31,574,574,574,53,474.5,52.8,8.9,,,,0.03799999999999848,564,15,QB60,,Teddy Bridgewater
12140,Jameis,Winston,QB,NOS,29,575,575,575,54,370.13,43.91,7.34,,,,1.2759999999999998,432,13,QB44,,Jameis Winston
10262,Blaine,Gabbert,QB,KCC,34,576,576,576,55,541,61.3,9.19,,,,0.36400000000000077,609,16,QB71,,Blaine Gabbert
13124,Cooper,Rush,QB,DAL,30,577,577,577,56,486.33,58,7.56,,,,0.23599999999999888,582,15,QB62,,Cooper Rush
13968,Nick,Mullens,QB,MIN,28,578,578,578,57,503.5,60.13,8.75,,,,0.8180000000000014,596,15,QB65,,Nick Mullens
15240,Trey,Lance,QB,DAL,23,579,579,579,58,322.92,38.85,8.36,,,,0.4859999999999989,343,12,QB34,,Trey Lance
16158,Dorian,Thompson-Robinson,QB,CLE,24,580,580,580,59,456.2,56.38,11.03,,,,0.6899999999999995,538,15,QB54,,Dorian Thompson-Robinson
13125,C.J.,Beathard,QB,JAC,30,581,581,581,60,553,61.05,6.04,,,,0.03599999999999959,610,16,QB72,,C.J. Beathard
14057,Drew,Lock,QB,SEA,27,582,582,582,61,501.67,57.88,5.75,,,,1.588000000000001,594,15,QB64,,Drew Lock
15691,Matt,Corral,QB,NEP,24,584,584,584,63,532,71.07,11.7,,,,0.6099999999999994,600,16,QB67,,Matt Corral
16159,Aidan,O'Connell,QB,LVR,25,586,586,586,65,333.5,45.88,9.78,,,,0.07000000000000028,484,14,QB48,,Aidan O'Connell
15239,Zach,Wilson,QB,NYJ,24,587,587,587,66,393.43,49.48,7.11,,,,0.4720000000000013,477,14,QB47,,Zach Wilson
15694,Malik,Willis,QB,TEN,24,589,589,589,68,384,50.41,9.84,,,,1.3200000000000003,499,14,QB50,,Malik Willis
10948,Case,Keenum,QB,HOU,35,591,591,591,70,520.5,68.47,7.04,,,,0.11399999999999721,599,16,QB66,,Case Keenum
14358,Jake,Browning,QB,CIN,27,592,592,592,71,576,63.56,11.62,,,,0.33800000000000274,611,16,QB73,,Jake Browning
15702,Tanner,McKee,QB,PHI,23,596,596,596,75,535,72.17,6.87,,,,0.31799999999999695,602,16,QB69,,Tanner McKee
16151,Hendon,Hooker,QB,DET,25,597,597,597,76,416.33,63,8.27,,,,1.6100000000000043,551,15,QB56,,Hendon Hooker
16156,Jake,Haener,QB,NOS,24,599,599,599,78,533.5,74.42,5.06,,,,0,604,16,QB70,,Jake Haener
13130,Christian,McCaffrey,RB,SFO,27,1,1,1,1,2.73,1.3,0.67,2.8566666666666665,1.0154582982848461,-1.8566666666666665,5.449999999999989,2,1,RB1,,Christian McCaffrey
13404,Austin,Ekeler,RB,LAC,28,3,3,3,2,5.58,2.71,1.49,4.923333333333334,0.7423087108624162,-1.9233333333333338,25.25999999999999,4,1,RB2,,Austin Ekeler
14085,Tony,Pollard,RB,DAL,26,6,6,6,3,12.55,5.78,1.97,14.315,1.8683928030975354,-8.315,0.8600000000000421,11,2,RB6,,Tony Pollard
12626,Derrick,Henry,RB,TEN,29,7,7,7,4,15.24,6.83,1.47,14.658333333333333,3.543963960815002,-7.658333333333333,1.1199999999999477,16,2,RB7,,Derrick Henry
13610,Nick,Chubb,RB,CLE,28,8,8,8,5,8.78,4.1,1.52,9.745000000000001,3.916157768357484,-1.745000000000001,1.9300000000000352,8,2,RB4,,Nick Chubb
13604,Saquon,Barkley,RB,NYG,26,9,9,9,6,10.24,4.82,1.46,10.473333333333333,1.6532157216232315,-1.4733333333333327,3.3799999999999955,9,2,RB5,,Saquon Barkley
16161,Bijan,Robinson,RB,ATL,21,11,11,11,7,8.03,3.86,1.67,8.32,1.8193222181167725,2.6799999999999997,0.07999999999998408,7,2,RB3,,Bijan Robinson
14073,Josh,Jacobs,RB,LVR,25,12,12,12,8,17.53,7.75,1.85,17.036666666666665,2.5057977217289946,-5.036666666666665,20.409999999999997,18,3,RB8,,Josh Jacobs
13131,Joe,Mixon,RB,CIN,27,20,20,20,9,26.27,10.87,2.82,30.816666666666666,6.13672460591877,-10.816666666666666,4.159999999999997,22,3,RB9,,Joe Mixon
13319,Aaron,Jones,RB,GBP,29,21,21,21,10,35.89,14.04,3.12,36.281666666666666,3.3409001614668004,-15.281666666666666,8.180000000000007,35,4,RB14,,Aaron Jones
15259,Rhamondre,Stevenson,RB,NEP,25,22,22,22,11,27.18,11.12,2.55,31.27,4.513627513800106,-9.27,4.210000000000008,23,3,RB10,,Rhamondre Stevenson
15254,Najee,Harris,RB,PIT,25,26,26,26,12,31.24,12.62,3.42,29.236666666666668,3.990332762509357,-3.236666666666668,4.430000000000007,30,4,RB11,,Najee Harris
13146,James,Conner,RB,ARI,28,31,31,31,14,59.04,22.34,3.86,60.08166666666666,9.309676715952898,-29.081666666666663,0.28000000000000114,61,5,RB22,,James Conner
14223,Alexander,Mattison,RB,MIN,25,32,32,32,15,50.93,19.36,5.19,54.48166666666667,12.130745259692642,-22.48166666666667,1.9399999999999977,47,5,RB19,,Alexander Mattison
15711,Kenneth,Walker III,RB,SEA,23,35,35,35,16,46.61,17.82,3.69,41.64666666666667,5.772575007933827,-6.646666666666668,3.0800000000000125,40,5,RB15,,Kenneth Walker III
16162,Jahmyr,Gibbs,RB,DET,21,36,36,36,17,32.77,13.14,3.44,33.11833333333333,4.041647422634598,2.8816666666666677,1.4699999999999989,31,4,RB12,,Jahmyr Gibbs
15717,Dameon,Pierce,RB,HOU,23,37,37,37,18,47.51,18.07,4.67,44.275,11.178921757784455,-7.274999999999999,6.789999999999992,42,5,RB16,,Dameon Pierce
15708,Breece,Hall,RB,NYJ,22,42,42,42,19,48.06,18.25,4.97,43.01166666666667,10.221218806428562,-1.0116666666666703,0.8100000000000023,43,5,RB17,,Breece Hall
14079,Miles,Sanders,RB,CAR,26,43,43,43,20,50.17,19.21,4.03,51.90833333333333,4.988130634037386,-8.908333333333331,0.9300000000000068,45,5,RB18,,Miles Sanders
14800,J.K.,Dobbins,RB,BAL,25,45,45,45,21,52.86,20.01,4.86,49.531666666666666,12.254052957649929,-4.531666666666666,1.1399999999999864,50,5,RB20,,J.K. Dobbins
15721,Rachaad,White,RB,TBB,24,47,47,47,22,64.91,24.19,3.73,73.01,12.47512591786819,-26.010000000000005,5.52000000000001,65,5,RB24,,Rachaad White
15749,Isiah,Pacheco,RB,KCC,24,54,54,54,23,76.88,28.44,3.88,68.865,7.975921576846152,-14.864999999999995,1.1200000000000045,79,6,RB29,,Isiah Pacheco
14799,Cam,Akers,RB,LAR,24,56,56,56,24,55.49,21.05,4.48,58.185,7.65032188865279,-2.1850000000000023,0.23999999999998067,54,5,RB21,,Cam Akers
14071,David,Montgomery,RB,DET,26,57,57,57,25,68.58,25.57,4.61,75.43333333333334,18.237429156057665,-18.433333333333337,0.9400000000000261,69,6,RB25,,David Montgomery
15715,James,Cook,RB,BUF,24,59,59,59,26,65.19,24.36,4.84,70.74333333333334,13.954460059620923,-11.74333333333334,3.719999999999999,64,5,RB23,,James Cook
14802,Jonathan,Taylor,RB,IND,24,61,61,61,27,68.82,25.73,7.5,34.84833333333333,17.117760189022654,26.15166666666667,0.1799999999999784,71,6,RB27,,Jonathan Taylor
15256,Javonte,Williams,RB,DEN,23,62,62,62,28,69.32,25.65,5.35,70.23166666666667,12.232494181028205,-8.23166666666667,2.5,70,6,RB26,,Javonte Williams
13132,Alvin,Kamara,RB,NOS,28,66,66,66,29,70.28,26.14,4.69,72.05166666666666,7.869532846505072,-6.051666666666662,12.600000000000023,72,6,RB28,,Alvin Kamara
14797,D'Andre,Swift,RB,PHI,24,79,79,79,30,80.47,29.58,5.17,76.07000000000001,8.852702035725216,2.9299999999999926,0.9299999999999784,82,6,RB31,,D'Andre Swift
14805,AJ,Dillon,RB,GBP,25,81,81,81,31,93.67,34.28,3.31,93.9,9.004711729607639,-12.900000000000006,0.3300000000000125,92,7,RB35,,AJ Dillon
13128,Dalvin,Cook,RB,NYJ,28,82,82,82,32,79.51,29.26,5.23,69.83166666666666,4.228421362899186,12.168333333333337,0.4000000000000057,81,6,RB30,,Dalvin Cook
15271,Khalil,Herbert,RB,CHI,25,85,85,85,33,86.45,31.66,4.93,87.95166666666667,14.31895528855215,-2.951666666666668,5.340000000000003,84,6,RB32,,Khalil Herbert
12447,Raheem,Mostert,RB,MIA,31,95,95,95,34,118.72,41.75,6.61,117.94333333333333,15.212131854396857,-22.943333333333328,0.3699999999999761,114,7,RB39,,Raheem Mostert
14852,Antonio,Gibson,RB,WAS,25,98,98,98,36,91.21,33.36,3.51,105.81666666666666,16.45123771095118,-7.816666666666663,3.2700000000000102,88,6,RB33,,Antonio Gibson
13133,Samaje,Perine,RB,DEN,28,109,109,109,37,104.04,37.83,4.49,115.93,9.603331019321717,-6.930000000000007,5.889999999999958,101,7,RB36,,Samaje Perine
13139,Jamaal,Williams,RB,NOS,28,129,129,129,38,109.48,39.58,4.33,102.31,6.914012342096785,26.689999999999998,17.710000000000022,109,7,RB38,,Jamaal Williams
13608,Rashaad,Penny,RB,PHI,27,162,162,162,39,121.1,42.53,6.51,107.668,14.139801130143239,54.331999999999994,4.260000000000005,117,7,RB41,,Rashaad Penny
15712,Tyler,Allgeier,RB,ATL,23,170,170,170,40,132.53,45.92,5.43,128.35333333333332,20.684749347177394,41.646666666666675,0.4199999999999875,129,8,RB46,,Tyler Allgeier
16169,Zach,Charbonnet,RB,SEA,22,172,172,172,41,106.29,38.25,5.16,103.19833333333334,13.810308247424778,68.80166666666666,1.5500000000000114,102,7,RB37,,Zach Charbonnet
15263,Elijah,Mitchell,RB,SFO,25,175,175,175,42,129.44,45.11,4.83,122.75666666666666,12.420894582203896,52.24333333333334,0.5,125,8,RB44,,Elijah Mitchell
12625,Ezekiel,Elliott,RB,NEP,28,176,176,176,43,138.7,47.47,8.06,121.17833333333333,11.304921371784157,54.82166666666667,0.7299999999999898,136,8,RB49,,Ezekiel Elliott
15742,Jaylen,Warren,RB,PIT,25,179,179,179,44,125.53,43.69,6.65,125.03666666666666,14.80743356861306,53.96333333333334,1.9100000000000108,120,7,RB43,,Jaylen Warren
11761,Jerick,McKinnon,RB,KCC,31,180,180,180,45,122.19,43.16,5.81,126.29833333333333,12.345300612873796,53.70166666666667,4.34999999999998,115,7,RB40,,Jerick McKinnon
14075,Damien,Harris,RB,BUF,26,189,189,189,46,124.34,43.84,5.22,121.252,12.707557436423409,67.748,0.7400000000000233,118,7,RB42,,Damien Harris
15261,Chuba,Hubbard,RB,CAR,24,190,190,190,47,172.21,56.07,5.62,152.09,14.913988400156407,37.91,1.019999999999996,161,9,RB54,,Chuba Hubbard
15255,Kenneth,Gainwell,RB,PHI,24,192,192,192,48,136.86,47.28,6.7,134.21,10.84314222600319,57.78999999999999,0.8100000000000023,133,8,RB48,,Kenneth Gainwell
14080,Devin,Singletary,RB,HOU,26,197,197,197,49,146.65,50.44,5.13,142.68,12.551107520852494,54.31999999999999,3.0799999999999983,147,8,RB50,,Devin Singletary
13134,D'Onta,Foreman,RB,CHI,27,205,205,205,51,168.79,55.55,7.36,142.0675,10.779036077033966,62.932500000000005,3.1400000000000006,167,9,RB56,,D'Onta Foreman
16164,Tank,Bigsby,RB,JAC,22,211,211,211,52,138.95,47.43,8.01,120.024,9.840220729231632,90.976,2.1299999999999955,132,8,RB47,,Tank Bigsby
13850,Gus,Edwards,RB,BAL,28,215,215,215,53,182.08,57.94,7.56,158.58,17.156070645692733,56.41999999999999,1.8400000000000176,165,9,RB55,,Gus Edwards
14798,Zack,Moss,RB,IND,26,217,217,217,55,236.36,69.54,11.79,161.025,5.185000000000002,55.974999999999994,5.469999999999999,238,10,RB66,,Zack Moss
16165,Tyjae,Spears,RB,TEN,22,228,228,228,56,184.48,58.42,10.44,142.78666666666666,16.2811349590732,85.21333333333334,1.7800000000000011,173,9,RB57,,Tyjae Spears
16171,Kendre,Miller,RB,NOS,21,233,233,233,57,165.24,54.96,9.54,146.03333333333333,16.221269644787025,86.96666666666667,0.18000000000000682,156,8,RB52,,Kendre Miller
11225,Cordarrelle,Patterson,RB,ATL,32,234,234,234,58,204.61,62.92,7.99,157.608,13.598852010372052,76.392,0.7800000000000011,202,10,RB62,,Cordarrelle Patterson
15710,Kyren,Williams,RB,LAR,23,238,238,238,59,230.82,67.41,8.34,171.02,0.5600000000000023,66.97999999999999,0.769999999999996,224,10,RB63,,Kyren Williams
15277,Deon,Jackson,RB,IND,24,242,242,242,60,222.94,68.97,16.39,155.51666666666668,4.207107742327917,86.48333333333332,0.45999999999999375,273,11,RB74,,Deon Jackson
13726,Chase,Edmonds,RB,TBB,27,243,243,243,61,235.23,69.2,9.14,181.35500000000002,11.614999999999997,61.64499999999998,0.8200000000000074,249,10,RB68,,Chase Edmonds
14807,Joshua,Kelley,RB,LAC,26,246,246,246,62,207.53,62.84,6.25,167.18,1.2399999999999949,78.82,0.8599999999999994,201,10,RB61,,Joshua Kelley
14803,Clyde,Edwards-Helaire,RB,KCC,24,249,249,249,63,193.06,60.29,7.55,156.796,21.435355467078214,92.20400000000001,3.6199999999999903,177,9,RB59,,Clyde Edwards-Helaire
15723,Ty,Chandler,RB,MIN,25,258,258,258,64,214.76,65.71,11.46,164.9,6.440291142487273,93.1,1.170000000000016,233,10,RB65,,Ty Chandler
15713,Jerome,Ford,RB,CLE,24,263,263,263,65,190.69,59.75,7.06,170.25,7.530000000000001,92.75,0.8099999999999881,175,9,RB58,,Jerome Ford
15734,Keaontay,Ingram,RB,ARI,24,267,267,267,66,248.64,73.89,12.38,173.82,,93.18,3.8500000000000014,275,11,RB75,,Keaontay Ingram
16176,Deuce,Vaughn,RB,DAL,22,275,275,275,67,242.96,71.35,11.28,152.892,9.477211404205354,122.108,0.7700000000000031,254,10,RB70,,Deuce Vaughn
16175,Roschon,Johnson,RB,CHI,22,276,276,276,68,155.69,52.45,10.22,129.288,6.19202842370737,146.712,7.539999999999999,151,8,RB51,,Roschon Johnson
16181,Chase,Brown,RB,CIN,23,306,306,306,69,249.74,72.65,9.58,160.925,30.674999999999997,145.075,1.5399999999999991,258,11,RB71,,Chase Brown
11390,Latavius,Murray,RB,BUF,33,315,315,315,70,273.04,77.26,9.21,,,,2.4200000000000017,289,11,RB79,,Latavius Murray
16180,Evan,Hull,RB,IND,23,329,329,329,71,229.62,68.7,14.08,161.19,22.99000000000001,167.81,2.219999999999999,229,10,RB64,,Evan Hull
13378,Matt,Breida,RB,NYG,28,338,338,338,72,280.02,78.79,7.41,213.05,,124.94999999999999,3.990000000000002,295,11,RB81,,Matt Breida
16166,Sean,Tucker,RB,TBB,22,355,355,355,73,266.98,77.7,13.2,157.005,26.345,197.995,0.03999999999999915,282,11,RB78,,Sean Tucker
15709,Isaiah,Spiller,RB,LAC,22,356,356,356,74,262.8,74.79,8.16,,,,0.6700000000000017,280,11,RB77,,Isaiah Spiller
14821,JaMycal,Hasty,RB,JAC,27,359,359,359,75,295.67,83.11,8.04,,,,0.35999999999999943,311,11,RB85,,JaMycal Hasty
16163,Zach,Evans,RB,LAR,22,362,362,362,76,267.68,76.49,11.3,122.88,,239.12,0.519999999999996,278,11,RB76,,Zach Evans
14081,Myles,Gaskin,RB,MIN,26,365,365,365,77,324.68,95.45,10.75,,,,0.6900000000000048,337,12,RB97,,Myles Gaskin
14727,Craig,Reynolds,RB,DET,27,367,367,367,78,338.63,98.32,14.31,,,,0.3399999999999963,415,13,RB110,,Craig Reynolds
15714,Zamir,White,RB,LVR,24,368,368,368,79,198.81,61.38,7.19,153.09666666666666,19.148681996999752,214.90333333333334,0.060000000000002274,180,9,RB60,,Zamir White
15258,Michael,Carter,RB,NYJ,24,369,369,369,80,238.98,70.15,10.26,,,,0.22999999999999687,253,10,RB69,,Michael Carter
14076,Trayveon,Williams,RB,CIN,26,372,372,372,81,305.22,88.2,10.85,,,,0.7100000000000009,319,12,RB89,,Trayveon Williams
15733,Pierre,Strong Jr.,RB,CLE,25,376,376,376,82,254.39,72.69,9.64,,,,0.4200000000000017,270,11,RB73,,Pierre Strong Jr.
14823,Rico,Dowdle,RB,DAL,25,379,379,379,83,251.37,75.87,13.43,151.09,,227.91,0.10999999999999943,329,12,RB93,,Rico Dowdle
12155,Ameer,Abdullah,RB,LVR,30,380,380,380,84,323.07,93.85,13.46,,,,0.2700000000000031,363,12,RB101,,Ameer Abdullah
16390,Jaleel,McLaughlin,RB,DEN,24,381,381,381,85,335.63,97.86,12.81,,,,1.3599999999999994,431,13,RB113,,Jaleel McLaughlin
15973,Raheem,Blackshear,RB,CAR,25,382,382,382,86,310.53,89.56,10.36,,,,0.7899999999999991,373,13,RB104,,Raheem Blackshear
14810,Ke'Shawn,Vaughn,RB,TBB,26,383,383,383,87,303.68,87.77,12.11,,,,0.44999999999999574,341,12,RB99,,Ke'Shawn Vaughn
16174,Chris,Rodriguez,RB,WAS,23,390,390,390,90,314.87,89.71,11.58,,,,0.5200000000000031,369,13,RB103,,Chris Rodriguez
15972,Jordan,Mason,RB,SFO,24,394,394,394,91,294.67,83.59,8.42,,,,1.3399999999999963,306,11,RB84,,Jordan Mason
15275,Chris,Evans,RB,CIN,26,396,396,396,92,273.03,78.92,11.65,,,,0.39000000000000057,293,11,RB80,,Chris Evans
14815,DeeJay,Dallas,RB,SEA,25,397,397,397,93,330.44,94.79,7.24,,,,0.00999999999999801,331,12,RB95,,DeeJay Dallas
16173,Eric,Gray,RB,NYG,24,398,398,398,94,314.81,90.22,8.96,,,,0.2700000000000031,320,12,RB90,,Eric Gray
15727,Zonovan,Knight,RB,FA,22,401,401,401,96,304.6,89.57,14.71,,,,1.7800000000000011,327,12,RB92,,Zonovan Knight
14804,Anthony,McFarland,RB,PIT,24,404,404,404,97,355.71,107.76,15.06,,,,0.889999999999997,466,14,RB126,,Anthony McFarland
13868,Mike,Boone,RB,HOU,28,406,406,406,98,373.15,104.29,11.61,,,,1.0600000000000023,442,14,RB118,,Mike Boone
14811,Salvon,Ahmed,RB,MIA,25,408,408,408,99,317.68,92.26,9.57,,,,0.8999999999999986,330,12,RB94,,Salvon Ahmed
13136,Corey,Clement,RB,FA,29,410,410,410,100,360.2,107.24,14.75,,,,0.33000000000000185,450,14,RB121,,Corey Clement
11367,Kyle,Juszczyk,RB,SFO,32,411,411,411,101,335.06,96.96,11.32,,,,0.05000000000000071,421,13,RB111,,Kyle Juszczyk
13148,Dare,Ogunbowale,RB,HOU,29,414,414,414,103,382.2,113.07,15.72,,,,0.5999999999999979,508,14,RB135,,Dare Ogunbowale
13814,Boston,Scott,RB,PHI,28,416,416,416,104,294.87,83.02,12.08,,,,0.19000000000000128,303,11,RB83,,Boston Scott
15719,Kevin,Harris,RB,FA,23,417,417,417,105,344.82,110.04,11.67,,,,0.14999999999999858,440,14,RB117,,Kevin Harris
14086,Justice,Hill,RB,BAL,26,418,418,418,106,301.19,87.62,10.63,,,,0.2900000000000027,366,13,RB102,,Justice Hill
15746,Tyrion,Davis-Price,RB,SFO,23,420,420,420,107,315.45,90.2,10.28,,,,0.6499999999999986,317,12,RB87,,Tyrion Davis-Price
