id,first_name,last_name,pos,team,age,rank,floor_rank,ceiling_rank,pos_rank,overall_ecr,pos_ecr,sd_ecr,adp,adp_sd,adp_diff,dropoff,aav,aav_sd,pff_rank,pff_tiers,pff_posrank,dist,name
13119,Joshua,Dobbs,QB,ARI,28,567,567,567,33,324.96,35.69,5.04,,,,19.034000000000006,2.6400000000000006,2.6400000000000006,375,13,QB37,,Joshua Dobbs
12616,Jacoby,Brissett,QB,WAS,31,568,568,568,34,323.48,35.51,2.72,,,,2.7920000000000087,1.6560000000000001,1.6560000000000001,322,12,QB33,,Jacoby Brissett
15242,Kyle,Trask,QB,TBB,25,569,569,569,35,324.79,36.36,3.27,,,,14.185999999999993,0,,350,12,QB35,,Kyle Trask
9714,Brian,Hoyer,QB,LVR,38,570,570,570,36,332,53.59,13.14,,,,1.6839999999999975,,,516,14,QB51,,Brian Hoyer
12476,Taylor,Heinicke,QB,ATL,30,571,571,571,37,352.21,39.94,3.67,,,,2.858000000000004,1.4760000000000002,1.4760000000000002,429,13,QB43,,Taylor Heinicke
14067,Gardner,Minshew,QB,IND,27,572,572,572,38,337.41,39.95,4.37,,,,1.564,1.356,1.356,411,13,QB40,,Gardner Minshew
13592,Sam,Darnold,QB,SFO,26,573,573,573,39,332.05,37.16,3.34,,,,2.425999999999995,2.052,2.052,376,13,QB38,,Sam Darnold
16149,Will,Levis,QB,TEN,24,574,574,574,40,327.23,39.55,8,,,,1.4279999999999973,3.2400000000000007,3.2400000000000007,351,12,QB36,,Will Levis
15694,Malik,Willis,QB,TEN,24,575,575,575,41,328.8,49.63,9.94,,,,1.896000000000008,,,499,14,QB50,,Malik Willis
13598,Mike,White,QB,MIA,28,576,576,576,42,347.59,40.04,3.21,,,,2.0679999999999943,2.9520000000000004,,424,13,QB42,,Mike White
10413,Tyrod,Taylor,QB,NYG,34,577,577,577,43,428.5,53.8,6.11,,,,0.5899999999999999,,,590,15,QB63,,Tyrod Taylor
12141,Marcus,Mariota,QB,PHI,30,578,578,578,44,374.67,49.9,7.77,,,,0.19800000000000395,0,,537,15,QB53,,Marcus Mariota
16153,Stetson,Bennett,QB,LAR,26,579,579,579,45,391.33,48.36,6.33,,,,0.30199999999999605,4.416000000000001,,558,15,QB58,,Stetson Bennett
15696,Bailey,Zappe,QB,FA,24,580,580,580,46,318,51,12.32,,,,0.6820000000000022,,,469,14,QB46,,Bailey Zappe
14789,Tyler,Huntley,QB,BAL,25,581,581,581,47,375.11,42.46,4.48,,,,1.4480000000000004,2.712,,459,14,QB45,,Tyler Huntley
16160,Clayton,Tune,QB,ARI,24,583,583,583,49,329.36,37.57,4.93,,,,0.7039999999999971,2.5200000000000005,2.5200000000000005,393,13,QB39,,Clayton Tune
10313,Andy,Dalton,QB,CAR,36,584,584,584,50,363,46.87,6.69,,,,0.13600000000000279,,,495,14,QB49,,Andy Dalton
15252,Davis,Mills,QB,HOU,25,585,585,585,51,404.33,49.74,6.17,,,,1.343999999999994,,,557,15,QB57,,Davis Mills
16313,Sean,Clifford,QB,GBP,25,586,586,586,52,419.67,64.12,4.19,,,,0.25000000000000355,,,563,15,QB59,,Sean Clifford
14063,Jarrett,Stidham,QB,DEN,27,587,587,587,53,378.4,44.39,5.19,,,,1.2080000000000002,,,521,14,QB52,,Jarrett Stidham
11640,Teddy,Bridgewater,QB,DET,31,588,588,588,54,431.5,52.2,5.47,,,,0.2940000000000005,,,564,15,QB60,,Teddy Bridgewater
12140,Jameis,Winston,QB,NOS,29,589,589,589,55,350.33,42.86,5.39,,,,0.9199999999999999,,,432,13,QB44,,Jameis Winston
13968,Nick,Mullens,QB,MIN,28,590,590,590,56,,59.56,8.19,,,,0.10599999999999987,,,596,15,QB65,,Nick Mullens
13124,Cooper,Rush,QB,DAL,30,591,591,591,57,416.5,56.64,6.36,,,,0.120000000000001,,,582,15,QB62,,Cooper Rush
10262,Blaine,Gabbert,QB,KCC,34,592,592,592,58,,63.5,7.42,,,,2.0139999999999976,,,609,16,QB71,,Blaine Gabbert
14057,Drew,Lock,QB,SEA,27,593,593,593,59,447,56.9,5.76,,,,0.1280000000000001,,,594,15,QB64,,Drew Lock
13125,C.J.,Beathard,QB,JAC,30,594,594,594,60,,62.81,5.42,,,,0.3460000000000001,,,610,16,QB72,,C.J. Beathard
15240,Trey,Lance,QB,DAL,23,595,595,595,61,315.55,39.72,8.86,,,,0.6120000000000001,4.464000000000001,,343,12,QB34,,Trey Lance
16158,Dorian,Thompson-Robinson,QB,CLE,24,596,596,596,62,422.33,57,8.18,,,,1.4420000000000002,5.5680000000000005,,538,15,QB54,,Dorian Thompson-Robinson
15691,Matt,Corral,QB,NEP,24,597,597,597,63,,67.85,11.28,,,,0.1460000000000008,0,,600,16,QB67,,Matt Corral
14358,Jake,Browning,QB,CIN,27,598,598,598,64,,65.44,7.18,,,,0.6059999999999999,,,611,16,QB73,,Jake Browning
16159,Aidan,O'Connell,QB,LVR,25,599,599,599,65,346.2,43.89,8.9,,,,0.0459999999999976,7.344000000000001,,484,14,QB48,,Aidan O'Connell
15239,Zach,Wilson,QB,NYJ,24,600,600,600,66,351.29,47.72,7.36,,,,0.1520000000000019,4.272000000000001,,477,14,QB47,,Zach Wilson
10948,Case,Keenum,QB,HOU,35,607,607,607,73,,68.71,6.77,,,,0.9279999999999995,,,599,16,QB66,,Case Keenum
16156,Jake,Haener,QB,NOS,24,608,608,608,74,,72.78,4.31,,,,0.5780000000000005,,,604,16,QB70,,Jake Haener
15702,Tanner,McKee,QB,PHI,23,610,610,610,76,,68.62,6.45,,,,0,,,602,16,QB69,,Tanner McKee
13130,Christian,McCaffrey,RB,SFO,27,1,1,1,1,2.77,1.3,0.71,2.8383333333333334,0.9880691046458014,-1.8383333333333334,6.319999999999993,64.124,6.686572216016218,2,1,RB1,,Christian McCaffrey
13404,Austin,Ekeler,RB,LAC,28,3,3,3,2,5.61,2.66,1.35,4.861666666666666,0.558373132909845,-1.8616666666666664,24.30000000000001,59.366,6.146083956471797,4,1,RB2,,Austin Ekeler
14085,Tony,Pollard,RB,DAL,26,6,6,6,3,12.37,5.77,1.84,13.916666666666666,1.6869762561722341,-7.916666666666666,1.210000000000008,46.896,2.313293755665288,11,2,RB6,,Tony Pollard
13610,Nick,Chubb,RB,CLE,28,7,7,7,4,8.79,4.1,1.56,9.586666666666666,3.6424793143620673,-2.586666666666666,0.4200000000000159,52.856,5.920912767470913,8,2,RB4,,Nick Chubb
12626,Derrick,Henry,RB,TEN,29,8,8,8,5,15.56,7.02,1.53,14.475000000000001,3.5218543884342144,-6.475000000000001,2.430000000000007,47.947,7.448636586651279,16,2,RB7,,Derrick Henry
13604,Saquon,Barkley,RB,NYG,26,10,10,10,6,10.49,4.96,1.38,10.475,1.7571923628333923,-0.47499999999999964,3.3299999999999557,51.656000000000006,5.885205858761444,9,2,RB5,,Saquon Barkley
14073,Josh,Jacobs,RB,LVR,25,11,11,11,7,17.51,7.78,1.84,16.486666666666668,2.537384918025293,-5.486666666666668,0.6800000000000068,42.254000000000005,6.068105800000527,18,3,RB8,,Josh Jacobs
16161,Bijan,Robinson,RB,ATL,21,12,12,12,8,7.88,3.72,1.67,8.451666666666666,1.6551779024893027,3.548333333333334,17.390000000000015,55.256,7.090927160816139,7,2,RB3,,Bijan Robinson
13131,Joe,Mixon,RB,CIN,27,19,19,19,9,26.55,10.91,3.21,30.188333333333333,6.178110327780026,-11.188333333333333,4.490000000000009,33.9155,7.376141318467266,22,3,RB9,,Joe Mixon
15259,Rhamondre,Stevenson,RB,NEP,25,21,21,21,10,27.39,11.11,2.67,30.96,3.777357983211722,-9.96,2.3700000000000045,26.9785,2.681344205804246,23,3,RB10,,Rhamondre Stevenson
13319,Aaron,Jones,RB,GBP,29,22,22,22,11,36.39,14.15,3.48,36.07,3.620782604170909,-14.07,9.829999999999984,27.8875,6.651711715791658,35,4,RB14,,Aaron Jones
15254,Najee,Harris,RB,PIT,25,26,26,26,12,31.2,12.6,3.46,29.543333333333333,4.172707620824744,-3.543333333333333,4.240000000000009,30.631500000000003,4.571248926715764,30,4,RB11,,Najee Harris
14223,Alexander,Mattison,RB,MIN,25,30,30,30,14,50.4,19,5.24,52.91,12.258673120149124,-22.909999999999997,1.2299999999999898,18.297,5.4223451568486505,47,5,RB19,,Alexander Mattison
13146,James,Conner,RB,ARI,28,33,33,33,15,60.86,22.94,4.29,60.098333333333336,9.546673795388399,-27.098333333333336,2.6100000000000136,15.5915,6.277473755421047,61,5,RB22,,James Conner
15711,Kenneth,Walker III,RB,SEA,23,35,35,35,16,45.59,17.26,3.63,41.425,5.74761617252463,-6.424999999999997,1.5999999999999943,18.9775,2.969851637708525,40,5,RB15,,Kenneth Walker III
16162,Jahmyr,Gibbs,RB,DET,21,36,36,36,17,31.86,12.67,3.27,32.855,3.8923461219852147,3.145000000000003,1.5200000000000102,30.1205,6.410304263449593,31,4,RB12,,Jahmyr Gibbs
15717,Dameon,Pierce,RB,HOU,23,38,38,38,18,47.16,17.85,4.55,42.885,10.290943834265155,-4.884999999999998,6.789999999999992,19.927,2.5097224946196737,42,5,RB16,,Dameon Pierce
15721,Rachaad,White,RB,TBB,24,42,42,42,19,64.5,23.98,3.94,72.82,12.994692506301691,-30.819999999999993,0.46999999999999886,12.02,3.494939198326632,65,5,RB24,,Rachaad White
15708,Breece,Hall,RB,NYJ,22,44,44,44,20,46.6,17.73,4.98,43.12833333333333,9.973244902682822,0.8716666666666697,0.7300000000000182,21.104,4.701455944704789,43,5,RB17,,Breece Hall
14800,J.K.,Dobbins,RB,BAL,25,45,45,45,21,53.4,20.12,4.93,49.005,12.368405650419675,-4.005000000000003,1.549999999999983,16.157,5.719624725451839,50,5,RB20,,J.K. Dobbins
14079,Miles,Sanders,RB,CAR,26,46,46,46,22,51.47,19.56,4.26,51.376666666666665,5.041245436948647,-5.376666666666665,4.659999999999997,16.2755,4.802226645005421,45,5,RB18,,Miles Sanders
15749,Isiah,Pacheco,RB,KCC,24,54,54,54,23,76.64,28.2,4.2,67.89166666666667,8.545151484256372,-13.891666666666666,1.5699999999999932,10.999,3.6807720657492506,79,6,RB29,,Isiah Pacheco
14799,Cam,Akers,RB,LAR,24,56,56,56,24,56.38,21.32,4.42,61.980000000000004,3.414486784276666,-5.980000000000004,0.20000000000001705,14.347000000000001,4.479735148421166,54,5,RB21,,Cam Akers
14071,David,Montgomery,RB,DET,26,58,58,58,25,67.99,25.23,4.44,75.05,18.01812975866252,-17.049999999999997,0.9299999999999784,10.439,4.585220060149786,69,6,RB25,,David Montgomery
15715,James,Cook,RB,BUF,24,59,59,59,26,64.72,24.09,4.74,70.04666666666667,13.388703779264402,-11.046666666666667,3.420000000000016,12.735,4.492824835223381,64,5,RB23,,James Cook
14802,Jonathan,Taylor,RB,IND,24,61,61,61,27,71.9,26.82,6.75,46.956,14.559646424278304,14.043999999999997,0.11999999999997613,25.210500000000003,11.807777553375573,71,6,RB27,,Jonathan Taylor
15256,Javonte,Williams,RB,DEN,23,62,62,62,28,67.89,25.18,5.27,69.76,11.805209302111784,-7.760000000000005,1.5200000000000387,12.6065,4.711713780568595,70,6,RB26,,Javonte Williams
13132,Alvin,Kamara,RB,NOS,28,64,64,64,29,70.95,26.33,4.81,73.07666666666667,7.9720400288898565,-9.076666666666668,10.769999999999982,17.0355,8.584807554628119,72,6,RB28,,Alvin Kamara
12447,Raheem,Mostert,RB,MIA,31,75,75,75,30,112.43,39.79,6.06,114.565,14.021104034038594,-39.565,2.8799999999999955,5.565,3.8599579013248326,114,7,RB39,,Raheem Mostert
14797,D'Andre,Swift,RB,PHI,24,81,81,81,31,80.22,29.53,5.43,76.35833333333333,9.051514452780202,4.641666666666666,1.370000000000033,8.652000000000001,4.121644332059719,82,6,RB31,,D'Andre Swift
13128,Dalvin,Cook,RB,NYJ,28,85,85,85,32,79.96,29.44,5.49,70.50833333333333,3.7930129478057713,14.491666666666674,0.2799999999999727,12.6295,7.4352438258607245,81,6,RB30,,Dalvin Cook
15271,Khalil,Herbert,RB,CHI,25,87,87,87,33,86.08,31.42,4.98,87.40333333333334,14.169519712710411,-0.403333333333336,1.420000000000016,8.657,4.899794587531196,84,6,RB32,,Khalil Herbert
14805,AJ,Dillon,RB,GBP,25,88,88,88,34,93.53,34.2,3.63,94.27833333333334,8.995077203053283,-6.278333333333336,4.349999999999994,5.303000000000001,2.6098557431398395,92,7,RB35,,AJ Dillon
14852,Antonio,Gibson,RB,WAS,25,96,96,96,35,92.46,33.71,3.66,105.23666666666666,15.862995373580054,-9.236666666666665,0.1699999999999875,5.841,4.2171083694873195,88,6,RB33,,Antonio Gibson
13133,Samaje,Perine,RB,DEN,28,102,102,102,37,104.32,37.63,4.8,116.03666666666666,9.88150573321473,-14.036666666666662,3.9899999999999807,4.744000000000001,3.648288365795665,101,7,RB36,,Samaje Perine
13139,Jamaal,Williams,RB,NOS,28,116,116,116,38,110.12,39.8,4.59,101.81,7.583108421573131,14.189999999999998,19.28,5.669500000000001,3.8020692721201184,109,7,RB38,,Jamaal Williams
13608,Rashaad,Penny,RB,PHI,27,161,161,161,39,122.95,42.94,6.91,109.286,14.22899518588716,51.714,4.8799999999999955,3.2960000000000003,2.3476217753292374,117,7,RB41,,Rashaad Penny
15712,Tyler,Allgeier,RB,ATL,23,169,169,169,40,132.8,45.94,5.57,136.602,7.637406366038144,32.397999999999996,1.2400000000000233,2.269,1.492207425259639,129,8,RB46,,Tyler Allgeier
16169,Zach,Charbonnet,RB,SEA,22,173,173,173,41,107.08,38.35,5.2,103.82666666666667,12.499114190835904,69.17333333333333,0.11999999999999034,4.8195,3.077031158438276,102,7,RB37,,Zach Charbonnet
15263,Elijah,Mitchell,RB,SFO,25,174,174,174,42,129.28,44.96,4.46,123.38833333333334,11.928219225386872,50.611666666666665,1.9699999999999989,3.0090000000000003,2.021801919081095,125,8,RB44,,Elijah Mitchell
15742,Jaylen,Warren,RB,PIT,25,179,179,179,43,124.09,43.22,6.19,125.285,13.989082350175797,53.715,1.029999999999987,4.549,3.400535693093076,120,7,RB43,,Jaylen Warren
11761,Jerick,McKinnon,RB,KCC,31,181,181,181,44,122.01,42.93,5.98,125.47166666666666,12.314207805981221,55.528333333333336,0.8900000000000148,4.152500000000001,3.44234930679616,115,7,RB40,,Jerick McKinnon
12625,Ezekiel,Elliott,RB,NEP,28,184,184,184,45,138.05,47.46,7.99,122.02333333333334,10.451756896437184,61.97666666666666,3.7099999999999937,4.753500000000001,4.201317263668623,136,8,RB49,,Ezekiel Elliott
14075,Damien,Harris,RB,BUF,26,191,191,191,46,126.58,44.38,5.17,122.262,12.403445327811138,68.738,1.6700000000000017,2.6580000000000004,2.5833257634297695,118,7,RB42,,Damien Harris
15261,Chuba,Hubbard,RB,CAR,24,195,195,195,48,170.36,55.59,5.61,152.5925,14.959748284981266,42.4075,0.23000000000000398,1.584,1.5014419735707405,161,9,RB54,,Chuba Hubbard
15255,Kenneth,Gainwell,RB,PHI,24,197,197,197,49,135.9,46.97,6.7,134.96666666666667,10.158454059988106,62.03333333333333,0.710000000000008,2.2880000000000003,2.2319569888328945,133,8,RB48,,Kenneth Gainwell
14080,Devin,Singletary,RB,HOU,26,199,199,199,50,148.33,50.83,5.89,146.102,11.939870016042887,52.897999999999996,9.25,2.3905000000000003,1.878789703505957,147,8,RB50,,Devin Singletary
13134,D'Onta,Foreman,RB,CHI,27,212,212,212,51,172.22,56.2,7.8,143.04500000000002,10.730690797893681,68.95499999999998,0.5699999999999932,1.7520000000000002,1.6058493079987304,167,9,RB56,,D'Onta Foreman
16164,Tank,Bigsby,RB,JAC,22,213,213,213,52,137.94,47.2,7.98,121.82600000000001,8.759104063772735,91.17399999999999,0.6299999999999955,3.4670000000000005,2.615589226159185,132,8,RB47,,Tank Bigsby
13850,Gus,Edwards,RB,BAL,28,215,215,215,53,180.43,57.68,7.14,158.352,16.08657502391357,56.647999999999996,0.5700000000000074,1.6175000000000002,1.561543707361405,165,9,RB55,,Gus Edwards
14798,Zack,Moss,RB,IND,26,219,219,219,55,233.11,67.96,11.34,164.78500000000003,9.485,54.214999999999975,7.040000000000006,2.898,2.464566493320884,238,10,RB66,,Zack Moss
15277,Deon,Jackson,RB,IND,24,234,234,234,56,219.33,67.05,15.64,147.24,7.676301192631779,86.75999999999999,0.14000000000000057,2.9160000000000004,2.421047707088814,273,11,RB74,,Deon Jackson
16165,Tyjae,Spears,RB,TEN,22,235,235,235,57,179.99,57.3,9.93,140.0375,13.836810280913733,94.9625,0.6899999999999977,2.3630000000000004,2.446014513448357,173,9,RB57,,Tyjae Spears
11225,Cordarrelle,Patterson,RB,ATL,32,237,237,237,58,207.57,63.36,8.29,155.17000000000002,19.76945497478369,81.82999999999998,0.37999999999999545,1.6420000000000003,1.6026503049636251,202,10,RB62,,Cordarrelle Patterson
16171,Kendre,Miller,RB,NOS,21,240,240,240,59,166.78,55.23,9.19,151.45,17.52353465105333,88.55000000000001,0.3400000000000034,2.451,2.7444130520021948,156,8,RB52,,Kendre Miller
15710,Kyren,Williams,RB,LAR,23,241,241,241,60,231.38,67.36,8.21,178.56,6.930000000000007,62.44,2.319999999999993,1.0693333333333335,0.902744457504756,224,10,RB63,,Kyren Williams
14807,Joshua,Kelley,RB,LAC,26,247,247,247,61,206.54,62.33,6.45,172.255,2.835000000000008,74.745,1.1300000000000097,1.5826666666666669,1.5278964479164012,201,10,RB61,,Joshua Kelley
14803,Clyde,Edwards-Helaire,RB,KCC,24,250,250,250,62,191.51,59.88,7.26,158.034,21.01355905124118,91.96600000000001,1.230000000000004,2.156,2.483531356757954,177,9,RB59,,Clyde Edwards-Helaire
13726,Chase,Edmonds,RB,TBB,27,253,253,253,63,242.96,70.96,8.65,186.825,16.295,66.17500000000001,0.8999999999999915,1.5173333333333334,1.495526960268149,249,10,RB68,,Chase Edmonds
15723,Ty,Chandler,RB,MIN,25,256,256,256,64,210.72,64.55,11.53,166.76666666666668,7.901887256992611,89.23333333333332,3.440000000000005,2.216,2.3372873165274317,233,10,RB65,,Ty Chandler
15713,Jerome,Ford,RB,CLE,24,270,270,270,65,193.69,60.38,7.17,177.94,15.349999999999994,92.06,0.1599999999999966,1.8113333333333335,1.7096715733990808,175,9,RB58,,Jerome Ford
15734,Keaontay,Ingram,RB,ARI,24,273,273,273,66,247.52,73.22,12.38,172.28,,100.72,2.1300000000000026,2.088,2.088,275,11,RB75,,Keaontay Ingram
16176,Deuce,Vaughn,RB,DAL,22,276,276,276,67,240.23,70.58,11.19,154.356,7.846865871161552,121.644,1.6599999999999966,2.5820000000000003,2.5744607202286076,254,10,RB70,,Deuce Vaughn
16175,Roschon,Johnson,RB,CHI,22,281,281,281,68,158.43,53.09,10.52,129.702,4.714091216767023,151.298,6.810000000000002,2.6865,2.8330560795720228,151,8,RB51,,Roschon Johnson
16181,Chase,Brown,RB,CIN,23,307,307,307,69,251.01,72.5,8.83,168.95499999999998,32.334999999999994,138.04500000000002,0.5399999999999991,1.9013333333333335,2.0233973630725357,258,11,RB71,,Chase Brown
11390,Latavius,Murray,RB,BUF,33,309,309,309,70,274.84,77.58,8.64,196.53,,112.47,0.21999999999999886,1.356,1.356,289,11,RB79,,Latavius Murray
16166,Sean,Tucker,RB,TBB,22,311,311,311,71,251.01,72.91,12.77,157.065,18.585000000000008,153.935,3.6700000000000017,4.225,3.095,282,11,RB78,,Sean Tucker
16180,Evan,Hull,RB,IND,23,326,326,326,72,224.2,67.83,13.54,165.835,23.004999999999995,160.165,0.4299999999999997,2.213333333333334,2.102781227063075,229,10,RB64,,Evan Hull
13378,Matt,Breida,RB,NYG,28,329,329,329,73,280.96,79.12,6.88,213.15,,115.85,2.6400000000000006,1.2360000000000002,1.2360000000000002,295,11,RB81,,Matt Breida
14076,Trayveon,Williams,RB,CIN,26,344,344,344,74,301.7,87.25,11.39,,,,2.6099999999999994,1.6920000000000002,1.6920000000000002,319,12,RB89,,Trayveon Williams
15709,Isaiah,Spiller,RB,LAC,22,357,357,357,75,268.46,76.31,8.22,,,,0.35999999999999943,0.9960000000000001,0.9960000000000001,280,11,RB77,,Isaiah Spiller
15714,Zamir,White,RB,LVR,24,359,359,359,76,203.48,62.02,7.14,155.95666666666668,21.69135670158867,203.04333333333332,0.03999999999999915,1.3860000000000001,1.1358644285300956,180,9,RB60,,Zamir White
16163,Zach,Evans,RB,LAR,22,360,360,360,77,265.71,76.18,9.41,124.41,,235.59,0.14000000000000767,2.2800000000000002,2.2800000000000002,278,11,RB76,,Zach Evans
14821,JaMycal,Hasty,RB,JAC,27,362,362,362,78,296.14,83.59,7.29,,,,0.759999999999998,,,311,11,RB85,,JaMycal Hasty
14081,Myles,Gaskin,RB,MIN,26,364,364,364,79,317.41,93.25,10.48,,,,0.4799999999999969,0.9480000000000002,0.9480000000000002,337,12,RB97,,Myles Gaskin
